# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnS-GGA             -          u20364               -                8      79   10800   10734   10807   10731      87    -       0.037   13.8   2.4  -
trnR-ACG             -          u20364               -               32      66   10774   10734   10793   10729      74    -        0.24   11.5   0.2  -
trnY-GUA             -          u20364               -                8      71   10800   10738   10804   10732      83    -        0.64   10.3   2.5  -
trnA-UGC             -          u20368               -               13      51   33992   33955   34002   33936      88    -        0.23   12.3   2.3  -
trnA-UGC             -          u20368               -               11      49   48850   48887   48841   48904      88    +        0.97   10.3   0.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXEK3JNH.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXX0dZziG.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXEK3JNH.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnG-UCC             -          u20369               -               15      49    8986    9020    8980    9029      71    +        0.79    9.7   1.5  -
trnT-UGU             -          u20370               -               45      66   12194   12215   12191   12218      72    +        0.58   10.7   0.9  -
trnS-CGA             -          u20370               -               43      66   12192   12215   12177   12220      72    +         1.3    9.4   1.8  -
trnM-CAU             -          u20372               -               51      83   14740   14706   14759   14701      88    -        0.59   11.0   1.4  -
trnM-CAU             -          u20372               -               52      83   10600   10567   10616   10561      88    -           1   10.3   0.7  -
rrn26                -          u20374               -             2795    2964     344     513     340     522    3674    +       5e-12   38.1   4.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXUdPuME.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXX7kMEgG.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXUdPuME.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:20 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnT-GGU             -          u20375               -               41      60    4375    4356    4382    4351      72    -         1.3    8.8   0.0  -
trnR-UCG             -          u20378               -               44      63    1349    1368    1333    1374      74    +         7.6    7.2   2.4  -
trnL-CAA             -          u20380               -               26      60   11711   11676   11718   11668      81    -        0.84   10.6   1.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXh1d68D.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXqVOs3D.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXh1d68D.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCG             -          u20381               -                8      47    2535    2572    2528    2575      74    +         5.5    7.8   4.7  -
trnT-GGU             -          u20382               -                6      55   38937   38989   38932   38990      72    +         7.4    8.0   3.2  -
trnK-UUU             -          u20384               -                8      37    8859    8888    8856    8896      73    +         5.8    8.3   6.2  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXgSmvKG.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXS94CvG.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXgSmvKG.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:21 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXCMQfaG.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXWGadEH.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXCMQfaG.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:18 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnT-GGU             -          u20391               -               26      54    7492    7520    7486    7521      72    +         1.5    8.6   2.8  -
trnS-GCU             -          u20395               -               13      96     767     687     774     687     122    -           1    8.6   1.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXRIsnGG.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXNG3WUD.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXRIsnGG.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:20 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnG-GCC             -          u20396               -               25      64    6372    6410    6361    6430      72    +        0.43   11.0   1.1  -
trnP-UGG             -          u20398               -               61      88   19033   19006   19040   18986     111    -        0.92    9.1   2.1  -
trnR-UCU             -          u20398               -               40      66   19035   19009   19037   19004      74    -         1.5    9.4   2.0  -
trnT-GGU             -          u20400               -                7      36   10407   10382   10411   10370      72    -        0.59    9.7   1.7  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXqtm3NF.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXuShEpE.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXqtm3NF.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:18 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXLvxYnF.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXuU81pH.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXLvxYnF.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:19 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnS-GCU             -          u20408               -               33     103   22021   21948   22040   21928     122    -         1.4    8.6   3.4  -
trnS-GGA             -          u20410               -                1      86   14036   13951   14036   13950      87    -     1.6e-27   95.9   2.7  -
rps4                 -          u20410               -              379     514   13299   13434   13279   13454    1294    +     1.8e-11   38.8   8.6  -
trnS-GCU             -          u20410               -               17     107   14040   13951   14056   13946     122    -     2.4e-05   24.0   1.6  -
trnS-UGA             -          u20410               -                2      82   14035   13955   14036   13950      87    -       5e-05   24.3   2.3  -
trnY-GUA             -          u20410               -                3      78   14035   13958   14037   13950      83    -        0.01   16.9   1.9  -
trnS-CGA             -          u20412               -               42      70   22146   22174   22131   22176      72    +        0.74   10.3   1.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXp1Ds3E/tmpXXXXHI4n4D.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXp1Ds3E/tmpXXXXKHVnxF.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXp1Ds3E/tmpXXXXHI4n4D.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurZibPV
# Date:            Wed Apr  8 02:10:21 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
