# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXxaqJos.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXBo15tp.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:08 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXFyQCht.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXfj645p.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXFyQCht.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:08 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXX3fzCQs.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXKhc3Vp.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXX3fzCQs.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:08 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXpYEIrq.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXEBBA0p.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXpYEIrq.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:08 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXqq4BYp/tmpXXXXjXPZcp.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXqq4BYp/tmpXXXXZg86ss.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXqq4BYp/tmpXXXXjXPZcp.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurSul
# Date:            Tue Apr  7 23:29:07 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn18                -          u418                 -              753    1177     617     179     637     168    2142    -     1.1e-37  118.8   4.8  -
rrn18                -          u418                 -              342     603    1189     932    1193     929    2142    -      0.0017    5.4   6.2  -
rrn18                -          u418                 -             1479    1513      70      34      92      24    2142    -         2.9   -5.4   0.6  -
rrn26                -          u422                 -              671     738     743     675     768     632    3674    -     9.1e-07   16.7   7.6  -
rrn26                -          u422                 -              931    1084     246      93     259      81    3674    -         0.3   -1.6   3.3  -
rrn18                -          u423                 -             1806    1849    1393    1350    1397    1329    2142    -       2e-07   18.5   1.2  -
rrn26                -          u423                 -              671     738     345     277     370     234    3674    -     9.2e-07   16.7   7.6  -
rrn18                -          u424                 -             1806    1849    1393    1350    1397    1329    2142    -       2e-07   18.5   1.2  -
rrn26                -          u424                 -              671     738     345     277     370     234    3674    -     9.2e-07   16.7   7.6  -
rrn26                -          u425                 -              671     738     743     675     768     632    3674    -     9.1e-07   16.7   7.6  -
rrn26                -          u425                 -              931    1084     246      93     259      81    3674    -         0.3   -1.6   3.3  -
rrn18                -          u426                 -             1806    1849    1393    1350    1397    1329    2142    -       2e-07   18.5   1.2  -
rrn26                -          u426                 -              671     738     345     277     370     234    3674    -     9.2e-07   16.7   7.6  -
rrn18                -          u427                 -             1806    1849    1396    1353    1400    1332    2142    -       2e-07   18.5   1.2  -
rrn26                -          u427                 -              671     738     348     280     373     237    3674    -     9.2e-07   16.7   7.6  -
rrn18                -          u432                 -             1806    1849    1396    1353    1400    1332    2142    -       2e-07   18.5   1.2  -
rrn26                -          u432                 -              671     738     348     280     373     237    3674    -     9.2e-07   16.7   7.6  -
rrn26                -          u434                 -              671     738     743     675     768     632    3674    -     9.1e-07   16.7   7.6  -
rrn26                -          u434                 -              931    1084     246      93     258      81    3674    -        0.29   -1.5   3.2  -
rrn26                -          u435                 -              670     738     744     675     768     631    3674    -     9.9e-07   16.6   7.7  -
rrn26                -          u435                 -              931    1084     246      93     259      81    3674    -         0.3   -1.6   3.3  -
rrn18                -          u436                 -             1806    1849    1388    1345    1392    1324    2142    -       2e-07   18.5   1.2  -
