# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
pbf1                 -          u3341                -                1      50   20236   20285   20236   20306     132    +     6.2e-06   27.8   1.6  -
psbN                 -          u3341                -                1      66   20236   20300   20236   20319     132    +     1.3e-05   26.8   1.8  -
trnK-UUU             -          u3341                -               37      72   19890   19855   19902   19855      72    -       0.011   18.2   0.7  -
rps16                -          u3341                -               91     181    8522    8436    8543    8416     267    -        0.14   12.6   5.3  -
atpE                 -          u3341                -              234     300    3557    3487    3576    3429     402    -         0.4   10.0   1.7  -
petB                 -          u3343                -               38     194    2310    2462    2290    2483     648    +     2.3e-28   98.7  21.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXQQGE8f.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXG04n3g.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXQQGE8f.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 01:14:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCU             -          u3344                -                8      45   17074   17032   17080   17022      72    -         4.7    9.0   4.4  -
trnR-CCG             -          u3347                -               45      64    3845    3826    3865    3807      74    -         6.6    9.0   0.8  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXXzRWZf.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXoysE4i.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXXzRWZf.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 01:13:52 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ycf1                 -          u3350                -             3277    3411    4467    4331    4489    4311    5864    -         5.3   -1.3  12.6  -
trnfM-CAU            -          u3351                -               18      64    1041    1086    1035    1094      74    +         2.8    9.1   1.9  -
pbsA                 -          u3353                -               17      62    6500    6545    6492    6557      75    +         4.2    7.9   1.9  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXwSzRxi.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXq3bpzj.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXwSzRxi.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 01:14:44 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-CCG             -          u3356                -                5      67   15982   15921   15986   15915      74    -     1.4e-07   33.5   0.7  -
trnN-GUU             -          u3356                -                6      68   15981   15918   15985   15914      72    -     2.5e-05   26.5   1.1  -
trnT-UGU             -          u3356                -                8      62   15979   15925   15986   15917      73    -      0.0029   19.7   0.4  -
trnR-ACG             -          u3356                -                3      70   15984   15918   15986   15915      74    -      0.0039   19.6   1.0  -
trnW-CCA             -          u3356                -                2      66   15985   15922   15986   15914      74    -      0.0039   19.5   0.9  -
trnP-GGG             -          u3356                -               19      66   15969   15922   15981   15920      74    -        0.19   14.1   0.3  -
trnV-UAC             -          u3356                -                5      62   15982   15928   15986   15921      76    -        0.31   13.4   0.3  -
trnA-UGC             -          u3356                -                8      60   15979   15927   15984   15909      73    -         1.3   11.1   0.3  -
trnM-CAU             -          u3360                -               30      54   11506   11482   11513   11466      73    -         1.8    9.6   1.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXX3tdIsj.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXtzleZf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXX3tdIsj.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 01:14:03 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
psbI                 -          u3362                -               67      97    5501    5531    5481    5549     111    +        0.12   12.9   2.2  -
ndhB                 -          u3363                -              104     286   30641   30825   30621   30846    1533    +     1.3e-22   78.9  46.2  -
rrn23                -          u3363                -              670     766     726     813     712     833    2810    +     4.5e-07   26.0   4.8  -
ndhG                 -          u3363                -              285     357     885     957     864     977     531    +     0.00012   21.7   7.7  -
trnQ-UUG             -          u3363                -               13      34   12304   12283   12310   12276      72    -           2   11.4   0.6  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXSTeAZi.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXX8dazFj.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXSTeAZi.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 01:14:33 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXIyPysf.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXf6N9Ff.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXIyPysf.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 01:14:32 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rpl2                 -          u3368                -                1     278   49611   49313   49611   49293     826    -     1.4e-39  136.1  21.7  -
trnT-UGU             -          u3368                -                4      70   55269   55204   55271   55201      73    -       1e-15   60.3   0.0  -
trnM-CAU             -          u3368                -                3      67   55270   55206   55272   55201      73    -     2.9e-07   33.3   0.0  -
trnT-GGU             -          u3368                -                7      66   55266   55206   55271   55201      72    -     0.00085   22.5   0.0  -
trnA-UGC             -          u3368                -                8      64   55265   55209   55271   55196      73    -      0.0019   21.0   0.0  -
tufA                 -          u3368                -              175     311   56814   56950   56793   56959    1233    +       0.038   11.7   1.6  -
trnV-UAC             -          u3368                -                8      71   55265   55206   55269   55201      76    -        0.83   12.7   0.0  -
trnR-CCG             -          u3368                -                8      63   55265   55211   55271   55205      74    -         2.1   11.3   0.0  -
tufA                 -          u3368                -              798     857   57523   57582   57506   57602    1233    +           4    5.0   1.1  -
pbsH                 -          u3369                -               17      55   36382   36419   36362   36439      90    +         4.7   10.8   7.2  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXXimJGg.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXX5ohnMg.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXXimJGg.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 01:13:48 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
ndhE                 -          u3371                -              124     305    8418    8247    8438    8246     306    -     7.3e-18   64.8  45.8  -
ycf66                -          u3371                -              334     455   14778   14942   14754   14962     487    +         4.5    4.7   8.4  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXJbqRIi.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXXnB62h.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_pltd.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXJbqRIi.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 01:14:25 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
rrn23                -          u3375                -             2449    2621   11289   11461   11273   11481    2810    +     1.3e-09   33.2   8.7  -
rrn23                -          u3375                -             1922    1995   10740   10813   10713   10833    2810    +         1.2    3.4   4.2  -
rrn23                -          u3375                -              180     530    8497    8868    8475    8888    2810    +         2.6    2.3  22.9  -
