# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:12 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-UCU             -          u3413                -               42      69   19255   19282   19234   19287      74    +        0.42   11.6   1.3  -
trnL-CAA             -          u3413                -               32      74   19253   19280   19235   19292      81    +         4.9    8.6   1.5  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXmznXEi.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXLeygdh.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXmznXEi.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnR-ACG             -          u3421                -                7      67   23808   23867   23806   23873      74    +     0.00017   24.0   1.2  -
trnK-UUU             -          u3421                -                8      59   23809   23861   23808   23862      73    +      0.0003   23.0   2.0  -
trnN-GUU             -          u3421                -                6      64   23807   23867   23803   23876      72    +     0.00099   21.5   1.2  -
trnR-UCG             -          u3421                -                8      63   23809   23862   23807   23873      74    +      0.0013   21.1   1.3  -
trnR-UCU             -          u3421                -                8      60   23809   23861   23807   23877      74    +      0.0031   19.8   1.7  -
trnR-UCG             -          u3421                -                8      61   23986   24039   23983   24054      74    +      0.0047   19.3   3.1  -
trnK-UUU             -          u3421                -                8      58   23986   24037   23985   24039      73    +      0.0049   19.1   3.2  -
trnR-ACG             -          u3421                -                7      67   23985   24045   23983   24053      74    +      0.0078   18.6   3.2  -
trnR-UCU             -          u3421                -                8      56   23986   24034   23984   24042      74    +       0.015   17.6   3.6  -
trnA-UGC             -          u3421                -               18      70   23985   24038   23982   24048      88    +       0.074   14.5   2.8  -
trnM-CAU             -          u3421                -               15      66   23982   24041   23977   24053      88    +       0.096   15.0   3.3  -
trnN-GUU             -          u3421                -                6      59   23984   24039   23981   24051      72    +        0.15   14.5   2.7  -
trnM-CAU             -          u3421                -               12      68   23807   23866   23798   23877      88    +        0.67   12.3   1.4  -
trnF-GAA             -          u3421                -                7      30   23984   24007   23978   24029      76    +        0.85   11.9   2.7  -
trnT-GGU             -          u3421                -                7      54   23985   24034   23980   24039      72    +         1.2   11.5   3.2  -
trnT-GGU             -          u3421                -                8      57   23809   23860   23804   23864      72    +         2.2   10.6   2.1  -
trnfM-CAU            -          u3421                -               13      59   23991   24037   23981   24039      74    +         3.6   10.0   3.5  -
trnW-CCA             -          u3421                -               10      64   23811   23865   23805   23873      74    +         8.2    9.1   1.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXQfdcVg.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXAVNech.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXQfdcVg.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:14 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnI-CAU             -          u3423                -                8      64   14182   14126   14183   14120      74    -     0.00011   23.8   2.9  -
trnR-UCG             -          u3423                -                8      66   14182   14124   14184   14118      74    -     0.00016   23.3   3.0  -
trnK-UUU             -          u3423                -                8      65   14182   14124   14183   14122      73    -     0.00023   22.7   2.7  -
trnS-CGA             -          u3423                -                7      66   14183   14122   14184   14117      72    -     0.00068   21.1   3.3  -
trnR-ACG             -          u3423                -                7      68   14183   14122   14185   14115      74    -       0.013   17.3   2.9  -
trnM-CAU             -          u3423                -               14      75   14182   14124   14187   14117      88    -       0.022   16.3   2.9  -
trnR-ACG             -          u3423                -                7      27   13995   13975   13998   13955      74    -        0.12   14.1   0.4  -
trnA-UGC             -          u3423                -               18      73   14183   14127   14187   14120      88    -        0.19   12.6   2.8  -
trnR-UCU             -          u3423                -                8      64   14182   14126   14184   14124      74    -        0.19   13.4   3.1  -
trnI-CAU             -          u3423                -                8      59   13815   13764   13817   13756      74    -        0.29   12.8   6.0  -
trnS-CGA             -          u3423                -                5      57   13997   13943   13998   13941      72    -        0.49   11.9   4.6  -
trnR-UCU             -          u3423                -               30      65   45348   45381   45328   45387      74    +        0.58   11.8   1.2  -
trnfM-CAU            -          u3423                -               14      64   14176   14126   14183   14121      74    -        0.75   11.4   2.7  -
trnF-GAA             -          u3423                -                5      30   13998   13973   14002   13953      76    -        0.76   11.4   1.2  -
trnR-UCG             -          u3423                -                8      59   13994   13943   13997   13935      74    -        0.76   11.6   3.9  -
trnN-GUU             -          u3423                -                6      65   14184   14123   14188   14118      72    -         1.1   11.1   3.3  -
trnM-CAU             -          u3423                -                8      62   14000   13946   14007   13932      88    -         1.3   10.6   4.0  -
trnD-GUC             -          u3423                -               12      70   14185   14127   14188   14120      81    -           2   10.2   2.9  -
trnD-GUC             -          u3423                -               13      34   13996   13975   14001   13955      81    -         2.6    9.8   0.5  -
trnK-UUU             -          u3423                -                8      27   13994   13974   13995   13967      73    -         4.5    8.9   0.3  -
trnS-CGA             -          u3423                -               12      62   45331   45380   45324   45381      72    +         4.6    8.8   1.5  -
trnR-ACG             -          u3423                -                8      28   13815   13795   13819   13775      74    -         5.2    8.9   1.3  -
trnR-UCU             -          u3423                -                8      56   13994   13946   13996   13941      74    -         5.3    8.8   3.5  -
trnA-UGC             -          u3423                -               18      67   13995   13945   14005   13937      88    -         7.5    7.4   2.5  -
trnfM-CAU            -          u3423                -               13      58   13989   13944   13999   13942      74    -         8.1    8.1   4.6  -
trnG-GCC             -          u3423                -                5      66   14185   14122   14188   14117      72    -         8.4    8.1   3.2  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXLhsPjg.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXv6mLai.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXLhsPjg.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:10 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
trnI-CAU             -          u3428                -               16      56   21240   21199   21252   21198      74    -         5.6    8.3   3.8  -
trnfM-CAU            -          u3428                -               20      54   21236   21201   21242   21191      74    -         7.4    7.9   4.1  -
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXaRgjSg.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXIppDzf.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXaRgjSg.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:14 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
#
# Program:         nhmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      results/organelles/tmp_XXXXYF7Ysf/tmpXXXXxThXRf.fa
# Target file:     /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam
# Option settings: nhmmscan -o /dev/null --tblout results/organelles/tmp_XXXXYF7Ysf/tmpXXXXwEz7vh.out --noali --cpu 1 /home/proj_202504p2_BD-MED/abner/tools/OatkDB-1.0/v20230921/embryophyta_mito.fam results/organelles/tmp_XXXXYF7Ysf/tmpXXXXxThXRf.fa 
# Current dir:     /home/proj_202504p2_BD-MED/abner/durio/assembly/DurOxl
# Date:            Wed Apr  8 00:56:12 2026
# [ok]
# target name        accession  query name           accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#------------------- ---------- -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
